family	group	sample	library	c	rank	taxon_classified	taxon_total	taxon_precision	taxon_recall	read_classified	read_total	read_tp	read_fp	read_vp	read_fn	read_ppv	read_sensitivity	read_recall	read_index	read_softIndex	read_tp_frac	read_vp_frac	read_fp_frac	read_fn_frac	read_classified_frac
inSilico	Assorted_Genomes_Perfect_225	S8	rspc_R1	0.15	Genus	138	139	1	0.992805755395684	3703704	3703704	3464002	0	239702	0	1	0.935280465177563	1	0.215581212753503	0.215581212753503	0.935280465177563	0.0647195348224372	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S8	rspc_R1	0.15	Species	169	171	1	0.988304093567252	3703704	3703704	3191605	0	512099	0	1	0.861733281061338	1	0.289128396869728	0.289128396869728	0.861733281061338	0.138266718938663	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	rspc_R1	0.15	Genus	138	139	1	0.992805755395684	3703704	3703704	2753135	0	950569	0	1	0.743346390532289	1	1.97831927173446	1.97831927173446	0.743346390532289	0.256653609467711	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	rspc_R1	0.15	Species	169	171	1	0.988304093567252	3703704	3703704	2684936	0	1018768	0	1	0.724932662005387	1	1.99673300026136	1.99673300026136	0.724932662005387	0.275067337994613	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S0	rspc_gold	0.15	Genus	137	139	1	0.985611510791367	3703703	3703703	3535328	0	168375	0	1	0.954538741362361	1	0.11341784154939	0.11341784154939	0.954538741362361	0.0454612586376391	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S0	rspc_gold	0.15	Species	168	171	1	0.982456140350877	3703703	3703703	3496814	0	206889	0	1	0.944139959386592	1	0.123816623525158	0.123816623525158	0.944139959386592	0.0558600406134077	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S1	rspc_gold	0.15	Genus	138	139	1	0.992805755395684	3703710	3703710	3553601	0	150109	0	1	0.959470638899914	1	0.142615647553399	0.142615647553399	0.959470638899914	0.0405293611000861	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S1	rspc_gold	0.15	Species	169	171	1	0.988304093567252	3703710	3703710	3499337	0	204373	0	1	0.944819383807048	1	0.157266902646266	0.157266902646266	0.944819383807048	0.0551806161929524	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S2	rspc_gold	0.15	Genus	137	139	1	0.985611510791367	3703705	3703705	3419729	0	283976	0	1	0.923326506835723	1	0.196545621209033	0.196545621209033	0.923326506835723	0.0766734931642773	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S2	rspc_gold	0.15	Species	168	171	1	0.982456140350877	3703705	3703705	3389119	0	314586	0	1	0.915061809728367	1	0.204810318316389	0.204810318316389	0.915061809728367	0.0849381902716334	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S3	rspc_gold	0.15	Genus	137	139	1	0.985611510791367	3703701	3703701	3595099	0	108602	0	1	0.97067743859453	1	0.091665606915893	0.091665606915893	0.97067743859453	0.0293225614054698	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S3	rspc_gold	0.15	Species	169	171	1	0.988304093567252	3703701	3703701	3525259	0	178442	0	1	0.951820624829056	1	0.110522420681367	0.110522420681367	0.951820624829056	0.0481793751709438	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S4	rspc_gold	0.15	Genus	137	139	1	0.985611510791367	3703706	3703706	3618826	0	84880	0	1	0.977082414208903	1	0.0717616355077859	0.0717616355077859	0.977082414208903	0.0229175857910968	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S4	rspc_gold	0.15	Species	168	171	1	0.982456140350877	3703706	3703706	3374302	0	329404	0	1	0.911060975142195	1	0.137783074574494	0.137783074574494	0.911060975142195	0.0889390248578045	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S5	rspc_gold	0.15	Genus	139	139	1	1	3703702	3703702	3014601	0	689101	0	1	0.813942644413616	1	0.526972472407337	0.526972472407337	0.813942644413616	0.186057355586384	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S5	rspc_gold	0.15	Species	171	171	1	1	3703702	3703702	2812527	0	891175	0	1	0.759382639316014	1	0.58153247750494	0.58153247750494	0.759382639316014	0.240617360683986	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S6	rspc_gold	0.15	Genus	138	139	1	0.992805755395684	3703699	3703699	3576785	0	126914	0	1	0.965733176481134	1	0.166914211981049	0.166914211981049	0.965733176481134	0.0342668235188658	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S6	rspc_gold	0.15	Species	169	171	1	0.988304093567252	3703699	3703699	3193213	0	510486	0	1	0.862168604954128	1	0.270478783508055	0.270478783508055	0.862168604954128	0.137831395045872	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S7	rspc_gold	0.15	Genus	136	139	1	0.97841726618705	3703708	3703708	3549865	0	153843	0	1	0.958462438183572	1	0.106314266675451	0.106314266675451	0.958462438183572	0.0415375618164282	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S7	rspc_gold	0.15	Species	166	171	1	0.970760233918129	3703708	3703708	3509484	0	194224	0	1	0.947559580830886	1	0.117217124028136	0.117217124028136	0.947559580830886	0.0524404191691137	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S8	rspc_gold	0.15	Genus	138	139	1	0.992805755395684	3703704	3703704	3464048	0	239656	0	1	0.935292885176569	1	0.215316342774693	0.215316342774693	0.935292885176569	0.0647071148234308	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S8	rspc_gold	0.15	Species	169	171	1	0.988304093567252	3703704	3703704	3191989	0	511715	0	1	0.861836961053043	1	0.288772266898219	0.288772266898219	0.861836961053043	0.138163038946957	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	rspc_gold	0.15	Genus	138	139	1	0.992805755395684	3703704	3703704	2753155	0	950549	0	1	0.743351790531857	1	1.9782849817372	1.9782849817372	0.743351790531857	0.256648209468143	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	rspc_gold	0.15	Species	169	171	1	0.988304093567252	3703704	3703704	2685052	0	1018652	0	1	0.724963982002882	1	1.99667279026618	1.99667279026618	0.724963982002882	0.275036017997119	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S0	std_1-step	0.15	Genus	136	139	1	0.97841726618705	3703703	3703703	3465520	0	238183	0	1	0.93569057778121	1	0.180315214259891	0.180315214259891	0.93569057778121	0.0643094222187902	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S0	std_1-step	0.15	Species	163	171	1	0.953216374269006	3703703	3703703	2747794	0	955909	0	1	0.741904520961859	1	0.374101271079242	0.374101271079242	0.741904520961859	0.258095479038141	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S1	std_1-step	0.15	Genus	137	139	1	0.985611510791367	3703710	3703710	3526744	0	176966	0	1	0.952219261227256	1	0.166073207675547	0.166073207675547	0.952219261227256	0.047780738772744	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S1	std_1-step	0.15	Species	166	171	1	0.970760233918129	3703710	3703710	2861503	0	842207	0	1	0.772604496572356	1	0.345687972330447	0.345687972330447	0.772604496572356	0.227395503427644	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S2	std_1-step	0.15	Genus	136	139	1	0.97841726618705	3703705	3703705	3372587	0	331118	0	1	0.91059817129064	1	0.246758043634685	0.246758043634685	0.91059817129064	0.0894018287093599	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S2	std_1-step	0.15	Species	163	171	1	0.953216374269006	3703705	3703705	2537691	0	1166014	0	1	0.685176330188284	1	0.47217988473704	0.47217988473704	0.685176330188284	0.314823669811716	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S3	std_1-step	0.15	Genus	137	139	1	0.985611510791367	3703701	3703701	3521203	0	182498	0	1	0.950725504029618	1	0.150804830087526	0.150804830087526	0.950725504029618	0.049274495970382	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S3	std_1-step	0.15	Species	167	171	1	0.976608187134503	3703701	3703701	2554301	0	1149400	0	1	0.689661773453095	1	0.411868560664049	0.411868560664049	0.689661773453095	0.310338226546905	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S4	std_1-step	0.15	Genus	136	139	1	0.97841726618705	3703706	3703706	3529815	0	173891	0	1	0.953049459109335	1	0.148086268186514	0.148086268186514	0.953049459109335	0.0469505408906646	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S4	std_1-step	0.15	Species	163	171	1	0.953216374269006	3703706	3703706	2447933	0	1255773	0	1	0.66094150021627	1	0.440194227079579	0.440194227079579	0.66094150021627	0.33905849978373	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S5	std_1-step	0.15	Genus	138	139	1	0.992805755395684	3703702	3703702	2952839	0	750863	0	1	0.797266896742773	1	0.596695144479767	0.596695144479767	0.797266896742773	0.202733103257228	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S5	std_1-step	0.15	Species	167	171	1	0.976608187134503	3703702	3703702	1817864	0	1885838	0	1	0.490823505778813	1	0.903138535443726	0.903138535443726	0.490823505778813	0.509176494221187	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S6	std_1-step	0.15	Genus	137	139	1	0.985611510791367	3703699	3703699	3550875	0	152824	0	1	0.958737467596584	1	0.189182490261763	0.189182490261763	0.958737467596584	0.0412625324034161	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S6	std_1-step	0.15	Species	163	171	1	0.953216374269006	3703699	3703699	2305570	0	1398129	0	1	0.622504690580957	1	0.525415267277389	0.525415267277389	0.622504690580957	0.377495309419043	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S7	std_1-step	0.15	Genus	135	139	1	0.971223021582734	3703708	3703708	3497291	0	206417	0	1	0.944267474649729	1	0.154408230886452	0.154408230886452	0.944267474649729	0.0557325253502705	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S7	std_1-step	0.15	Species	160	171	1	0.935672514619883	3703708	3703708	2990675	0	713033	0	1	0.807481313321677	1	0.291194392214505	0.291194392214505	0.807481313321677	0.192518686678323	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S8	std_1-step	0.15	Genus	138	139	1	0.992805755395684	3703704	3703704	3392407	0	311297	0	1	0.915949816724015	1	0.30645537548357	0.30645537548357	0.915949816724015	0.0840501832759853	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S8	std_1-step	0.15	Species	165	171	1	0.964912280701754	3703704	3703704	1783363	0	1920341	0	1	0.481507971479362	1	0.740897220728222	0.740897220728222	0.481507971479362	0.518492028520638	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	std_1-step	0.15	Genus	137	139	1	0.985611510791367	3703704	3703704	2741678	0	962026	0	1	0.74025300077976	1	1.9516562338675	1.9516562338675	0.74025300077976	0.25974699922024	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S9	std_1-step	0.15	Species	161	171	1	0.941520467836257	3703704	3703704	1750574	0	1953130	0	1	0.472654942187605	1	2.21925429245966	2.21925429245966	0.472654942187605	0.527345057812395	0	0	1
inSilico	Assorted_Genomes_Perfect_225	S0	std_R100	0.15	Genus	133	139	1	0.956834532374101	3692112	3703703	3528672	103	163337	11591	0.999970811400557	0.952741621020908	0.996725949456297	0.131942545069084	0.103776409717518	0.952741621020908	0.0441009983791896	2.78E-05	0.0031295705946184	0.996870429405382
inSilico	Assorted_Genomes_Perfect_225	S0	std_R100	0.15	Species	164	171	1	0.95906432748538	3692112	3703703	3494119	103	197890	11591	0.999970522765869	0.943412309248339	0.996693679739625	0.141271856841653	0.113105721490087	0.943412309248339	0.0534303101517589	2.78E-05	0.0031295705946184	0.996870429405382
inSilico	Assorted_Genomes_Perfect_225	S1	std_R100	0.15	Genus	134	139	1	0.964028776978417	3644773	3703710	3497508	324	146941	58937	0.9999073711945	0.944325554646557	0.98342811431078	0.27930183518688	0.136085168655214	0.944325554646557	0.0396740025541956	8.75E-05	0.0159129629479629	0.984087037052037
inSilico	Assorted_Genomes_Perfect_225	S1	std_R100	0.15	Species	165	171	1	0.964912280701754	3644773	3703710	3456182	324	188267	58937	0.999906263724119	0.933167553615159	0.983233284563055	0.290459836218278	0.147243169686612	0.933167553615159	0.0508320035855939	8.75E-05	0.0159129629479629	0.984087037052037
inSilico	Assorted_Genomes_Perfect_225	S2	std_R100	0.15	Genus	133	139	1	0.956834532374101	3697154	3703705	3418860	63	278231	6551	0.999981573144525	0.923091876917843	0.998087528766621	0.20066959976564	0.184750675337264	0.923091876917843	0.0751223437071797	1.70E-05	0.0017687693809307	0.998231230619069
inSilico	Assorted_Genomes_Perfect_225	S2	std_R100	0.15	Species	164	171	1	0.95906432748538	3697154	3703705	3398657	63	298434	6551	0.99998146360983	0.917637068827026	0.998076182130431	0.206124407856457	0.190205483428081	0.917637068827026	0.0805771517979968	1.70E-05	0.0017687693809307	0.998231230619069
inSilico	Assorted_Genomes_Perfect_225	S3	std_R100	0.15	Genus	134	139	1	0.964028776978417	3690699	3703701	3582865	654	107180	13002	0.999817497828252	0.967374256183207	0.99638418217359	0.119320917104269	0.0877260340400054	0.967374256183207	0.0289386211251934	0.0001765801289034	0.003510542562696	0.996489457437304
inSilico	Assorted_Genomes_Perfect_225	S3	std_R100	0.15	Species	166	171	1	0.970760233918129	3690699	3703701	3516306	654	173739	13002	0.999814043947045	0.949403313064418	0.996315991690156	0.137291860223058	0.105696977158794	0.949403313064418	0.0469095642439819	0.0001765801289034	0.003510542562696	0.996489457437304
inSilico	Assorted_Genomes_Perfect_225	S4	std_R100	0.15	Genus	133	139	1	0.956834532374101	3696550	3703706	3617313	51	79186	7156	0.99998590133589	0.976673904462179	0.998025641825051	0.0798797204745733	0.0624906512557966	0.976673904462179	0.0213802067442718	1.38E-05	0.0019321188020863	0.998067881197914
inSilico	Assorted_Genomes_Perfect_225	S4	std_R100	0.15	Species	164	171	1	0.95906432748538	3696550	3703706	3517142	51	179357	7156	0.999985499800551	0.949627751230794	0.997969524711021	0.106925873705958	0.0895368044871816	0.949627751230794	0.0484263599756568	1.38E-05	0.0019321188020863	0.998067881197914
inSilico	Assorted_Genomes_Perfect_225	S5	std_R100	0.15	Genus	135	139	1	0.971223021582734	3683013	3703702	3003661	859	678493	20689	0.999714097426544	0.810988843054868	0.993159191231174	0.556069845792129	0.505795552665955	0.810988843054868	0.183193194268869	0.0002319301066878	0.0055860325695749	0.994413967430425
inSilico	Assorted_Genomes_Perfect_225	S5	std_R100	0.15	Species	167	171	1	0.976608187134503	3683013	3703702	2878032	859	804122	20689	0.999701621214558	0.777068997451739	0.99286271427985	0.589989691395258	0.539715398269084	0.777068997451739	0.217113039871998	0.0002319301066878	0.0055860325695749	0.994413967430425
inSilico	Assorted_Genomes_Perfect_225	S6	std_R100	0.15	Genus	134	139	1	0.964028776978417	3699383	3703699	3577835	167	121381	4316	0.99995332590647	0.96601667684118	0.998795137335082	0.165970290782269	0.155482397462646	0.96601667684118	0.0327729116215977	4.51E-05	0.0011653214799582	0.998834678520042
inSilico	Assorted_Genomes_Perfect_225	S6	std_R100	0.15	Species	165	171	1	0.964912280701754	3699383	3703699	3197010	167	502206	4316	0.999947766420189	0.863193796256121	0.998651808656788	0.268793171367328	0.258305278047704	0.863193796256121	0.135595792206656	4.51E-05	0.0011653214799582	0.998834678520042
inSilico	Assorted_Genomes_Perfect_225	S7	std_R100	0.15	Genus	132	139	1	0.949640287769784	3649224	3703708	3477133	4360	167731	54484	0.998747663717836	0.938824820963208	0.984572506022029	0.25320408628326	0.120808119862582	0.938824820963208	0.0452873174667117	0.0011771986344495	0.0147106629356309	0.985289337064369
inSilico	Assorted_Genomes_Perfect_225	S7	std_R100	0.15	Species	162	171	1	0.947368421052632	3649224	3703708	3437695	4360	207169	54484	0.998733314836631	0.928176573315175	0.984398279698721	0.263852333931293	0.131456367510614	0.928176573315175	0.0559355651147444	0.0011771986344495	0.0147106629356309	0.985289337064369
inSilico	Assorted_Genomes_Perfect_225	S8	std_R100	0.15	Genus	135	139	1	0.971223021582734	3699507	3703704	3468730	127	230650	4197	0.999963388516736	0.936557025075438	0.99879150929461	0.214946712804263	0.20474800362016	0.936557025075438	0.0622754950179604	3.43E-05	0.0011331899093448	0.998866810090655
inSilico	Assorted_Genomes_Perfect_225	S8	std_R100	0.15	Species	166	171	1	0.970760233918129	3699507	3703704	3208453	127	490927	4197	0.999960418627555	0.866282240697421	0.998693601855166	0.28522149718228	0.275022787998177	0.866282240697421	0.132550279395978	3.43E-05	0.0011331899093448	0.998866810090655
inSilico	Assorted_Genomes_Perfect_225	S9	std_R100	0.15	Genus	134	139	1	0.964028776978417	3698527	3703704	2783906	193	914428	5177	0.999930677752479	0.751654559867635	0.998143834371369	1.91403767687699	1.90145756788339	0.751654559867635	0.246895540248357	5.21E-05	0.0013977898881768	0.998602210111823
inSilico	Assorted_Genomes_Perfect_225	S9	std_R100	0.15	Species	165	171	1	0.964912280701754	3698527	3703704	2717269	193	981065	5177	0.999928977847712	0.733662571306994	0.998098401217141	1.93202966543763	1.91944955644404	0.733662571306994	0.264887528808998	5.21E-05	0.0013977898881768	0.998602210111823
inSilico	Assorted_Genomes_Perfect_225	S0	std_R10	0.15	Genus	135	139	1	0.971223021582734	3701593	3703703	3538163	93	163337	2110	0.999973715864539	0.955304191507796	0.999404000764913	0.108877250686678	0.103749949712491	0.955304191507796	0.0441009983791896	2.51E-05	0.000569700108243	0.999430299891757
inSilico	Assorted_Genomes_Perfect_225	S0	std_R10	0.15	Species	166	171	1	0.970760233918129	3701593	3703703	3503606	93	197894	2110	0.999973456623985	0.945973799735022	0.999398125803688	0.118207642459452	0.113080341485265	0.945973799735022	0.0534313901519641	2.51E-05	0.000569700108243	0.999430299891757
inSilico	Assorted_Genomes_Perfect_225	S1	std_R10	0.15	Genus	136	139	1	0.97841726618705	3701379	3703710	3554316	157	146906	2331	0.999955830301707	0.95966368857173	0.999344607435036	0.141284549816265	0.13562022944561	0.95966368857173	0.0396645525702606	4.24E-05	0.0006293689300728	0.999370631069927
inSilico	Assorted_Genomes_Perfect_225	S1	std_R10	0.15	Species	167	171	1	0.976608187134503	3701379	3703710	3512990	157	188232	2331	0.999955310722836	0.948505687540331	0.999336902661236	0.152442550847664	0.146778230477008	0.948505687540331	0.0508225536016588	4.24E-05	0.0006293689300728	0.999370631069927
inSilico	Assorted_Genomes_Perfect_225	S2	std_R10	0.15	Genus	135	139	1	0.971223021582734	3699371	3703705	3421129	7	278235	4334	0.999997953896016	0.923704506703423	0.998734769577135	0.19514297169996	0.184611355386026	0.923704506703423	0.0751234237068017	1.89E-06	0.0011701795904371	0.998829820409563
inSilico	Assorted_Genomes_Perfect_225	S2	std_R10	0.15	Species	166	171	1	0.970760233918129	3699371	3703705	3400926	7	298438	4334	0.999997941741281	0.918249698612606	0.998727263116473	0.200597779790777	0.190066163476843	0.918249698612606	0.0805782317976188	1.89E-06	0.0011701795904371	0.998829820409563
inSilico	Assorted_Genomes_Perfect_225	S3	std_R10	0.15	Genus	136	139	1	0.97841726618705	3693528	3703701	3585783	572	107173	10173	0.999840506586771	0.968162116758345	0.997170988744022	0.112236921932953	0.0875165138870557	0.968162116758345	0.0289367311238137	0.0001544401127412	0.0027467120050997	0.9972532879949
